PDB_Name,PDB_ID,Max_PDB_TM,RMSD,TM_Score,Length
length_375_0_88,6k1x.cif.gz_A,0.611,3.1091655576481565,0.8567309166001229,375
length_145_2_27,4ke2.cif.gz_B,0.7913,0.5110473805943871,0.9843809111771636,145
length_205_6_21,1ko1.cif.gz_B,0.7584,0.9159895473341332,0.9633503162211978,205
length_300_3_63,5lmb.cif.gz_B,0.9442,1.2103171611883057,0.9552885196513128,300
length_350_7_16,5n63.cif.gz_A,0.9797,0.9480071981833296,0.9715911456518428,350
length_340_5_57,6e9x.cif.gz_C,0.7549,1.3066608333535723,0.955851113492322,340
length_490_5_67,8j07.cif.gz_1,0.6764,12.27035884130257,0.5750707787799517,490
length_390_8_7,1l1s.cif.gz_A,0.7279,1.563427822865721,0.944988628678278,390
length_325_4_50,8fih.cif.gz_C,0.683,2.386063116726639,0.8894861538283966,325
length_220_9_53,6kfq.cif.gz_A,0.8534,0.9938859904301716,0.959716071833288,220
length_285_0_50,4byi.cif.gz_A,0.9683,0.8151019784338356,0.97755301880821,285
length_180_8_51,5ddt.cif.gz_B,0.626,0.7213810071290887,0.9727037354873,180
length_290_8_77,2o2g.cif.gz_A,0.7636,1.835999215025226,0.9110946665100712,290
length_435_4_22,4o93.cif.gz_A,0.6533,14.261254507175478,0.591998575441938,435
length_385_9_38,3wk3.cif.gz_A,0.6471,4.922673753042415,0.7553975805670519,385
length_495_2_33,8e0o.cif.gz_C,0.6535,12.964417245076618,0.5374049876271113,495
length_310_3_73,5nr4.cif.gz_A,0.6853,2.924520952255308,0.8460646848103425,310
length_275_8_76,4lm5.cif.gz_A,0.9778,0.829620230075641,0.9761479528901476,275
length_405_1_74,8e0l.cif.gz_C,0.6446,8.232971047259804,0.6707623161317594,405
length_300_1_67,4b0g.cif.gz_A,0.9244,1.3573908959705057,0.9463728508536384,300
length_130_3_37,1jkb.cif.gz_A,0.9891,0.4832978886302799,0.9838298453301052,130
length_315_6_71,5jh2.cif.gz_A,0.9424,1.4538324247411682,0.9403660161221812,315
length_105_3_63,2o7k.cif.gz_A,0.9157,0.6055250183865749,0.9680276262726384,105
length_470_7_14,8btk.cif.gz_TC,0.5281,18.07163466468638,0.5730226711475831,470
length_150_2_13,2jcp.cif.gz_A,0.9777,0.6207724979759803,0.9758189164998772,150
length_280_2_9,4pcv.cif.gz_A,0.6972,1.5427101054885295,0.9291270350190936,280
length_165_8_57,2fb0.cif.gz_A,0.6069,0.9606264804934724,0.9536938812704284,165
length_485_0_20,1fsp.cif.gz_MODEL_19_A,0.7206,5.483227482105445,0.7561732995014293,485
length_475_5_26,6n4n.cif.gz_C,0.4418,11.004412844678091,0.5605906941435905,475
length_445_0_25,2l7n.cif.gz_MODEL_2_A,0.5604,19.2180450838865,0.5110040641465584,445
length_255_8_51,5ub7.cif.gz_A,0.7573,1.7171216276397476,0.9130330625680432,255
length_285_2_3,4zs0.cif.gz_A,0.9486,1.4513777472552802,0.935470109565944,285
length_120_5_79,6vof.cif.gz_S,0.7594,0.6474752310946857,0.969364602753368,120
length_445_6_7,7s2m.cif.gz_C,0.6943,1.477055845391541,0.9543067045798054,445
length_460_9_1,6rxt.cif.gz_Ci,0.5496,13.469827002920034,0.514297845937939,460
length_295_9_85,2qjw.cif.gz_C,0.7898,2.604718931465352,0.8650917547691181,295
length_250_7_44,5ctm.cif.gz_B,0.8233,1.3461312301989607,0.938356932061863,250
length_415_7_97,1tq8.cif.gz_F,0.6827,2.225017417859808,0.9094994446569932,415
length_265_8_74,6w2z.cif.gz_A,0.9356,0.8851850890992857,0.9709342735246675,265
length_255_6_100,4l85.cif.gz_A,0.6259,4.345965474437745,0.7269131636225733,255
length_150_7_27,6vg7.cif.gz_MODEL_15_A,0.6513,1.2416909080844538,0.9296095485355832,150
length_390_1_58,3lrx.cif.gz_F,0.7322,1.122302350476342,0.9696895285176051,390
length_105_9_34,4zql.cif.gz_B,0.9426,0.5582225106065237,0.9748715028617968,105
length_260_5_62,2pyy.cif.gz_A,0.7706,2.062749725494748,0.8912755969075306,260
length_155_4_69,2q3q.cif.gz_MODEL_6_B,0.8293,0.658646984489403,0.9742522651796198,155
length_220_2_6,4c4s.cif.gz_A,0.9267,0.7203574067112403,0.9795907400567736,220
length_150_1_94,2qv0.cif.gz_B,0.7915,0.6434067650220542,0.9733163461521966,150
length_245_8_41,5iy2.cif.gz_B,0.9629,0.8362840695671069,0.9736715722223752,245
length_340_4_79,3t6g.cif.gz_D,0.5868,1.9016479420320216,0.9193299155214816,340
length_135_9_44,7rr8.cif.gz_C,0.6189,0.923548588144816,0.9450733791579526,135
length_190_9_2,2d98.cif.gz_A,0.9505,0.8078477563070766,0.9669773853799396,190
length_425_6_23,1mvo.cif.gz_A,0.7179,3.2301826312059165,0.8415562897107401,425
length_205_2_83,6vgb.cif.gz_MODEL_15_A,0.6725,2.1094295225224946,0.8749205794462396,205
length_235_1_61,4h60.cif.gz_A,0.7024,1.9892154655250005,0.8825563264483235,235
length_475_8_14,7lo7.cif.gz_Z,0.7962,3.430916549019849,0.8548486004198933,475
length_385_2_30,6xr1.cif.gz_A,0.5392,8.176791931326525,0.7676153172782525,385
length_295_5_45,7xrh.cif.gz_B,0.7351,4.083490141166179,0.8075012228048919,295
length_150_0_34,7e90.cif.gz_B,0.8187,0.5045650292407701,0.9849999467754458,150
length_495_5_67,6pyu.cif.gz_B,0.7105,6.075127155368976,0.7189404285509586,495
length_175_2_21,1z08.cif.gz_B,0.9229,0.7280703320531436,0.97152001717298,175
length_185_5_64,1xnc.cif.gz_A,0.9608,0.9237320660585948,0.9590519940147518,185
length_280_7_27,1srr.cif.gz_A,0.7221,1.1278908196624997,0.9591913681544098,280
length_185_9_38,6vg7.cif.gz_MODEL_15_A,0.7973,0.6822772046210518,0.9726762092471278,185
length_140_5_57,8f2u.cif.gz_F,0.6179,0.8557754168766758,0.9545701167475644,140
length_415_6_37,7n6g.cif.gz_3H,0.6965,1.6838837581207995,0.9415682004625712,415
length_350_9_38,3p4k.cif.gz_A,0.9808,1.112121875448958,0.9620289234760534,350
length_335_1_42,7ji4.cif.gz_A,0.732,1.5143795018867643,0.9382911144682906,335
length_115_2_39,7qz0.cif.gz_A,0.9785,1.0990417513527495,0.9330384755110476,115
length_100_9_21,5y32.cif.gz_A,0.7863,0.644739437792872,0.962520982387906,100
length_210_6_36,3i9y.cif.gz_A,0.574,1.24352114494671,0.9413226692328048,210
length_350_3_82,1los.cif.gz_C,0.743,1.7646892967249128,0.924473909743715,350
length_335_9_3,6vzk.cif.gz_A,0.9303,1.7644677652908765,0.9222292427464028,335
length_335_4_31,7uek.cif.gz_A,0.762,1.7839134178858822,0.9228775211766408,335
length_125_1_89,5s9p.cif.gz_A,0.9882,0.4988479335462008,0.9786988388648176,125
length_310_4_60,3qh2.cif.gz_D,0.7884,1.4611042547724364,0.9432831069013315,310
length_170_2_45,4m1s.cif.gz_C,0.952,0.7691808095114138,0.9662363439086116,170
length_120_3_44,4yy4.cif.gz_A,0.9347,0.8547421477244678,0.9491133527583512,120
length_280_1_86,2f6f.cif.gz_A,0.9922,0.5966496606988037,0.988438789530258,280
length_425_8_58,7cub.cif.gz_C,0.6137,6.522432405547147,0.6674328826386655,425
length_345_6_85,1ub3.cif.gz_B,0.6881,1.8633800141386447,0.9229146765741812,345
length_435_3_36,6d33.cif.gz_F,0.6373,2.218909620429759,0.9116159873080054,435
length_330_3_25,2r7i.cif.gz_B,0.923,1.3748018548991008,0.948711717354586,330
length_370_5_11,2pju.cif.gz_B,0.6756,4.966793460768288,0.7519598568407687,370
length_480_5_13,5xsd.cif.gz_L,0.8192,17.917345993748107,0.553820167714467,480
length_355_0_73,3mvm.cif.gz_B,0.9545,1.0892748495548106,0.9653419764767998,355
length_125_4_42,4flp.cif.gz_B,0.9864,0.5312315425868995,0.9782823312908394,125
length_395_7_14,7m5t.cif.gz_MODEL_9_A,0.7638,4.061375503867303,0.7872753959196489,395
length_375_2_42,1so3.cif.gz_A,0.7003,3.728536924339488,0.8074452311308356,375
length_420_7_1,8bgw.cif.gz_A,0.6467,1.4648646921968096,0.9555506371891356,420
length_375_1_82,1aep.cif.gz_A,0.5586,2.653133843634471,0.8784861398996409,375
length_210_3_50,3n2e.cif.gz_C,0.7652,2.6140543061373207,0.8419082371375012,210
length_330_7_92,7uek.cif.gz_A,0.7787,0.9979630719302076,0.970146215379368,330
length_340_1_84,2g2q.cif.gz_A,0.5475,13.107157548212651,0.5212811692546993,340
length_220_3_14,7tz7.cif.gz_B,0.6179,0.8319084966953775,0.9720123395357606,220
length_130_6_46,3zvq.cif.gz_A,0.9885,0.4586469747432657,0.9847416155292854,130
length_130_5_3,1tdy.cif.gz_A,0.9923,0.4058525943847672,0.988382305964664,130
length_175_5_77,5y60.cif.gz_Q,0.611,2.6003644661822363,0.7990140690038152,175
length_235_0_2,5ahw.cif.gz_E,0.6104,3.798194920972339,0.7374058688228518,235
length_140_0_57,1qwd.cif.gz_B,0.5783,2.235591867876879,0.820096338564592,140
length_340_2_25,1h4l.cif.gz_B,0.9244,1.054017483243001,0.9679123603584489,340
length_115_7_39,4qc1.cif.gz_B,0.9767,1.120788520788068,0.9319872007816472,115
length_255_5_74,4s3j.cif.gz_C,0.686,1.7097420574057902,0.9122259803395144,255
length_115_1_27,4qc1.cif.gz_B,0.9796,1.101745700832346,0.9320003569205668,115
length_340_8_98,1h4l.cif.gz_B,0.8403,1.7814715003503954,0.9200922323699412,340
length_395_2_53,5g4e.cif.gz_B,0.7204,2.076708481290692,0.9291247214673016,395
length_220_8_95,5ahw.cif.gz_E,0.6604,1.2305903050261535,0.940488038390746,220
length_410_1_17,8f6d.cif.gz_F,0.6565,8.027724692683284,0.7135961128204045,410
length_325_2_19,7uek.cif.gz_A,0.8028,1.82138483014184,0.9195731902547342,325
length_400_3_4,6egc.cif.gz_A,0.6187,10.284393457651564,0.5215022821834773,400
length_485_2_21,2lrl.cif.gz_MODEL_13_A,0.7078,9.132419489651102,0.5308485440988181,485
length_165_9_69,1gqo.cif.gz_N,0.7105,0.7263831536881501,0.9700494916396216,165
length_225_4_8,6tv5.cif.gz_MODEL_20_B,0.5593,5.833755146905274,0.7596559711855428,225
length_125_6_27,2wp2.cif.gz_B,0.986,0.5488238510308477,0.9789310466182156,125
length_175_1_38,2gjs.cif.gz_B,0.9115,0.9178330320485892,0.9545547807263856,175
length_390_5_55,2lfd.cif.gz_MODEL_10_A,0.6729,13.726203060076193,0.5291356051433104,390
length_185_7_54,2l2m.cif.gz_MODEL_2_A,0.6381,1.542457228575779,0.902547621058699,185
length_450_5_67,1wiy.cif.gz_B,0.8181,4.304593780750805,0.8455640955030548,450
length_395_4_58,3lrx.cif.gz_C,0.8009,2.105303267168727,0.9087949773275216,395
length_305_4_75,3lrx.cif.gz_A,0.6747,1.0327550555030407,0.963747786440276,305
length_240_7_51,2lnd.cif.gz_MODEL_18_A,0.6327,0.8697025794042553,0.9711378590532062,240
length_390_2_62,5d3f.cif.gz_A,0.6445,8.219631959925405,0.5432082303846205,390
length_305_8_29,2gx6.cif.gz_A,0.766,6.109214663754475,0.6870224706091752,305
length_255_0_12,8ju8.cif.gz_A,0.7297,1.7105197632574702,0.9135905085429206,255
length_365_0_25,4c7m.cif.gz_C,0.7247,1.880818497680789,0.9227078673205896,365
length_325_6_44,6yue.cif.gz_A,0.6854,7.997812168494582,0.6818787003243107,325
length_325_3_30,8dt0.cif.gz_A,0.7003,7.6320396994139506,0.6182393054335926,325
length_475_1_93,1y2o.cif.gz_B,0.7129,8.911121410840401,0.6466774657107485,475
length_230_2_80,2lrh.cif.gz_MODEL_8_A,0.7052,1.104687608377177,0.9516655347935776,230
length_285_9_68,4hi0.cif.gz_F,0.7445,1.7320111716087,0.9151333357865634,285
length_465_0_47,3dxn.cif.gz_A,0.8987,2.4572828419963075,0.9010012310313458,465
length_380_0_24,1zpt.cif.gz_C,0.4473,8.517099663888757,0.5490914534372391,380
length_135_3_8,7nrw.cif.gz_A,0.9736,0.4559421113699293,0.9860790489906356,135
length_200_9_71,6b85.cif.gz_A,0.6615,1.107904877846413,0.9516364244304653,200
length_395_5_31,8e0m.cif.gz_G,0.6431,12.418141168464471,0.5302935101197471,395
length_465_7_65,7smj.cif.gz_A,0.5858,8.65745910061656,0.6061525837598642,465
length_190_8_56,4uc3.cif.gz_B,0.7518,3.4488431686354115,0.7630026591687928,190
length_105_2_48,1c2y.cif.gz_A,0.7948,0.7372337853694915,0.9543682307570024,105
length_105_4_56,7c3f.cif.gz_W,0.9436,0.6495056981791135,0.962073927523752,105
length_500_6_22,1h6g.cif.gz_A,0.5164,15.695524265539436,0.5699947955018778,500
length_430_6_40,1mzh.cif.gz_B,0.7125,1.772490212256344,0.9351250189122796,430
length_265_2_66,3qhy.cif.gz_A,0.9178,1.1645566181288294,0.9517110403496656,265
length_500_3_56,6zbt.cif.gz_C,0.5708,2.7975903859587663,0.8899674818039731,500
length_335_3_72,6e9x.cif.gz_C,0.5773,3.08090918637725,0.841555674038451,335
length_355_6_85,6hrm.cif.gz_y,0.7104,1.8922871819318907,0.9233319444521428,355
length_195_5_24,3cfi.cif.gz_A,0.6736,5.050050363191854,0.7754646285722714,195
length_295_7_16,2qjw.cif.gz_C,0.8007,2.252219105343924,0.8864868801734911,295
length_350_5_34,4e5b.cif.gz_A,0.9449,1.1035931543889614,0.9635905397738986,350
length_110_8_100,2wp1.cif.gz_A,0.9786,0.4253785864198837,0.984387669792896,110
length_345_5_6,3lrx.cif.gz_F,0.7444,6.03052470302795,0.6754167300925463,345
length_290_2_46,1u46.cif.gz_A,0.9255,0.9961409864147828,0.9681774086067018,290
length_310_0_6,5f3q.cif.gz_B,0.5916,2.237953126109099,0.8859798945863212,310
length_155_7_30,1z2d.cif.gz_MODEL_14_A,0.7946,0.9977001591999448,0.9416542814115276,155
length_165_7_47,7km7.cif.gz_A,0.8988,1.2965985543599865,0.9204812553362058,165
length_400_1_71,5xfl.cif.gz_A,0.7654,8.222827316110248,0.678305395279469,400
length_345_7_56,2pno.cif.gz_I,0.6268,14.14457455168914,0.5479370960794023,345
length_130_2_3,1ip3.cif.gz_B,0.9909,0.4409000339119408,0.98649313740321,130
length_270_8_26,2qzj.cif.gz_E,0.7512,1.4394959609403737,0.9345518170422694,270
length_110_3_9,7s3p.cif.gz_G,0.9881,0.4685725739700753,0.9819508938999106,110
length_230_3_72,7q37.cif.gz_A,0.8177,3.23957706181656,0.7759198713847982,230
length_270_3_58,3v5j.cif.gz_A,0.9339,0.8217105057239665,0.9743111344636192,270
length_125_9_67,5s9p.cif.gz_A,0.984,0.5431375672020269,0.9789430734969696,125
length_230_0_18,6vga.cif.gz_MODEL_16_A,0.6325,3.610809244995611,0.7426683105515478,230
length_320_1_73,7mcd.cif.gz_B,0.8246,2.3031085650475687,0.8785823628449656,320
length_115_5_19,7qz0.cif.gz_A,0.9792,1.1018989959892875,0.9290582042689696,115
length_410_4_12,6vga.cif.gz_MODEL_16_A,0.7004,4.4709313498273575,0.8134723190545573,410
length_155_8_13,6xgz.cif.gz_D,0.6593,1.189405869836478,0.924774660943842,155
length_270_2_24,1k6r.cif.gz_B,0.6632,3.1690676338578574,0.8179041827132649,270
length_380_9_85,1sfj.cif.gz_B,0.7209,1.6341837646058857,0.9383012203422192,380
length_175_7_45,3q15.cif.gz_C,0.7044,1.962728385327372,0.8755549182365943,175
length_395_0_99,6z0c.cif.gz_D,0.5742,4.31772977789961,0.7858839304558531,395
length_105_1_53,3hhv.cif.gz_A,0.9089,0.5291604574034117,0.9755769651106744,105
length_450_4_87,7y98.cif.gz_A,0.6958,5.963292164358848,0.7805173667282166,450
length_100_7_69,8bi9.cif.gz_B,0.7665,0.6446777539750359,0.960704190906887,100
length_335_6_25,1kly.cif.gz_A,0.7223,1.1749088412519395,0.9593165553893728,335
length_335_0_91,5jsi.cif.gz_A,0.5285,5.8468043123252045,0.7247672756583002,335
length_110_9_26,2dww.cif.gz_A,0.9698,0.403826026229607,0.9861362497451408,110
length_315_7_86,1hw6.cif.gz_A,0.8162,2.372625808570673,0.8709085849685961,315
length_480_1_59,6xr2.cif.gz_B,0.7169,6.955822993730896,0.691996523278762,480
length_480_7_12,2ca5.cif.gz_B,0.8783,12.305957586063933,0.601073716536256,480
length_140_8_72,2pjl.cif.gz_B,0.5435,1.0039636993670562,0.9413592102110484,140
length_480_8_71,8glv.cif.gz_Ey,0.7285,9.389271232155162,0.5880103795819359,480
length_260_0_15,4rfv.cif.gz_A,0.7241,0.9315667879065236,0.970210669734298,260
length_225_9_99,8fih.cif.gz_B,0.7059,0.9423255175225757,0.9664021323134914,225
length_180_1_97,3lo5.cif.gz_A,0.9595,0.8638634283841886,0.9590745203541198,180
length_340_7_42,6v6a.cif.gz_A,0.8895,1.4948545207862869,0.9420729908071654,340
length_235_7_84,4jen.cif.gz_B,0.6941,1.247043874424452,0.9460055056632098,235
length_125_2_29,4lx8.cif.gz_A,0.9332,0.5353786228182512,0.9789346343417802,125
length_345_8_57,7uek.cif.gz_A,0.7751,1.9908588998657544,0.9082590381868026,345
length_265_5_17,7q37.cif.gz_A,0.8517,1.3634728244635368,0.9408483488414376,265
length_165_2_51,7km8.cif.gz_B,0.8966,1.7836674621367936,0.9229827787500776,165
length_155_1_19,1g15.cif.gz_A,0.976,0.8446963459732573,0.9611926881737136,155
length_265_3_8,1ol6.cif.gz_A,0.9766,0.717027747647611,0.9795368468010072,265
length_115_6_43,7qz0.cif.gz_A,0.9801,0.9959447696257704,0.9378439227599094,115
length_405_9_24,3s84.cif.gz_A,0.5531,7.901915794205709,0.5803308639836294,405
length_285_1_85,2xne.cif.gz_A,0.9542,0.8532591573122166,0.9750011665127174,285
length_440_0_50,5k7v.cif.gz_A,0.6684,5.324379666043309,0.7315939345843561,440
length_100_8_82,3grx.cif.gz_MODEL_11_A,0.8791,2.260269667384278,0.8619156030401204,100
length_385_8_47,8ju8.cif.gz_A,0.6557,4.321579507605401,0.7887408645991515,385
length_380_7_55,3v1p.cif.gz_A,0.6992,1.7496349928388937,0.9345530051205654,380
length_145_0_27,6j4f.cif.gz_B,0.6555,1.5363442673321606,0.9119081265321513,145
length_295_1_78,7p12.cif.gz_A,0.7043,1.6675459226922824,0.9250477542485576,295
length_485_9_59,8fbj.cif.gz_A,0.6678,8.535797499536551,0.5537632762286521,485
length_460_0_25,6uaz.cif.gz_B,0.6907,2.2227438847826653,0.9117703684587198,460
length_110_4_89,2wp1.cif.gz_A,0.9755,0.4337012271022351,0.9844819394083693,110
length_100_0_83,4ofy.cif.gz_E,0.8305,0.7701467522392602,0.9492107379348572,100
length_360_3_87,4mwa.cif.gz_D,0.7352,2.088444556232937,0.9031216338867578,360
length_320_3_52,6ek9.cif.gz_A,0.6295,6.920951403535726,0.7674447954333055,320
length_170_6_95,1dtv.cif.gz_A,0.6317,0.9607040802998922,0.9465901502048206,170
length_495_7_11,7uwb.cif.gz_i,0.6464,12.28044173356318,0.5211494773534274,495
length_405_2_48,8e0o.cif.gz_A,0.7368,7.422809310742624,0.7333464514266542,405
length_265_0_24,3nhm.cif.gz_B,0.7595,0.9757701274948808,0.9609971791978568,265
length_365_5_45,7uek.cif.gz_A,0.7499,0.884745434602389,0.9761695509944296,365
length_245_1_78,3lc9.cif.gz_A,0.7704,3.866065859283173,0.7536739555234563,245
length_165_6_3,5jhi.cif.gz_MODEL_18_A,0.6681,1.677730260072087,0.8857344032218583,165
length_225_3_64,5rga.cif.gz_A,0.7825,2.5426242022330525,0.8758568982362465,225
length_280_5_51,1nwl.cif.gz_A,0.9918,0.5598535266585584,0.9897246725948692,280
length_410_9_57,6bzd.cif.gz_D,0.5426,5.828348093291082,0.6955401199582978,410
length_250_2_26,1lbm.cif.gz_A,0.6998,1.1945367969812564,0.950981672668474,250
length_380_2_34,8dz8.cif.gz_C,0.6355,3.5101068255731547,0.8344602748527157,380
length_370_3_6,3ext.cif.gz_A,0.7999,1.83863072380296,0.919598066154228,370
length_315_4_89,1few.cif.gz_A,0.6011,7.152215425327028,0.5750444913096565,315
length_235_6_55,4ckw.cif.gz_B,0.7637,1.0862408321529482,0.9566034403424468,235
length_405_5_92,3hv2.cif.gz_A,0.6719,3.8260978513636688,0.8171260772208115,405
length_340_0_75,1h4l.cif.gz_B,0.9457,1.0627315259241878,0.9683832910780924,340
length_460_8_36,5c6m.cif.gz_C,0.7183,1.5883090180534527,0.9512564159207824,460
length_110_5_18,1kfr.cif.gz_A,0.7235,1.033978208020204,0.9217425314599188,110
length_305_9_53,2rbg.cif.gz_B,0.6173,0.93704239457878,0.971697422649848,305
length_255_4_5,2ozz.cif.gz_B,0.5873,3.882498353871832,0.7522629009244133,255
length_210_0_100,1dve.cif.gz_A,0.9317,1.019816800585722,0.9562602015498826,210
length_150_9_91,1tll.cif.gz_A,0.5738,1.0365060506342567,0.9363922545890055,150
length_125_0_3,2wp2.cif.gz_B,0.9857,0.5375706074826286,0.9784841190246758,125
length_440_4_69,6q58.cif.gz_A,0.656,7.65403925235669,0.7305847761632814,440
length_120_2_84,4kcx.cif.gz_B,0.9739,0.6730232355765118,0.9586473447520608,120
length_355_5_6,3ng3.cif.gz_A,0.7627,1.3321938251414267,0.949551055438124,355
length_405_4_98,4hyj.cif.gz_B,0.829,2.714259434733393,0.8845493219366124,405
length_170_3_85,5uqw.cif.gz_B,0.9895,0.5828097040566774,0.9802313189639104,170
length_355_3_48,3ng3.cif.gz_D,0.6736,1.5894569008864603,0.9436697228528528,355
length_500_1_70,3qxc.cif.gz_A,0.6529,5.011550544021392,0.7599338275673982,500
length_185_8_15,6vti.cif.gz_MODEL_4_A,0.5986,2.563407659819268,0.8035992085980269,185
length_160_7_77,8ctp.cif.gz_A,0.5902,2.1065203835182933,0.8483923215008412,160
length_190_7_42,5j0l.cif.gz_C,0.7608,0.5084317134768889,0.9880932675779704,190
length_465_2_99,3daj.cif.gz_A,0.8961,1.889957429009298,0.929222272658538,465
length_260_6_8,3fym.cif.gz_A,0.5945,0.95692907027241,0.9672447129358698,260
length_130_1_54,4yk0.cif.gz_C,0.8848,0.9053773550766429,0.9423636875945748,130
length_330_1_65,3kts.cif.gz_E,0.7046,2.452972961634424,0.8744196515106453,330
length_250_5_72,5cj6.cif.gz_A,0.9615,0.9689443320405144,0.9678781244458464,250
length_415_2_8,3sla.cif.gz_E,0.6348,8.22638818690449,0.6693953440060271,415
length_250_4_100,8fh1.cif.gz_A,0.9751,0.7463030355285852,0.9766358873552672,250
length_300_8_90,3pj3.cif.gz_A,0.9302,1.5375992450919107,0.932144500023692,300
length_465_4_5,7uek.cif.gz_A,0.7554,1.8310006845976767,0.9358297161453109,465
length_135_1_65,5hen.cif.gz_C,0.8974,1.1039872790277088,0.930006549603857,135
length_470_9_93,6wvs.cif.gz_A,0.6585,3.474325052563969,0.8481570548519025,470
length_475_0_8,4f7g.cif.gz_B,0.6363,3.6076115262925694,0.8249848020462136,475
length_205_4_5,5gaj.cif.gz_MODEL_17_A,0.7126,1.304044796607489,0.9298448762754136,205
length_100_1_63,5f3o.cif.gz_A,0.7235,0.8448519497145587,0.9379594058234084,100
length_380_1_28,4f3r.cif.gz_C,0.5618,8.552442528716368,0.6093353057591558,380
length_445_9_100,4u0o.cif.gz_B,0.6182,9.196275076547275,0.727663826840648,445
length_215_1_33,5x6k.cif.gz_B,0.8721,0.90399515014695,0.964422336199834,215
length_470_0_43,3kmi.cif.gz_A,0.4953,11.354026033868072,0.5010156995026024,470
length_475_6_79,3ja6.cif.gz_H,0.7339,7.101299848422993,0.5973001850404744,475
length_360_7_41,4gfs.cif.gz_B,0.6134,4.672485966079857,0.7893583227168449,360
length_275_1_26,3qgy.cif.gz_B,0.95,0.9779140658430812,0.9637242360209743,275
length_405_8_71,3agt.cif.gz_B,0.6936,9.666030569901851,0.6302120342895704,405
length_410_3_96,4iwb.cif.gz_B,0.6756,5.379152132081775,0.7515641646883858,410
length_265_6_46,4zs0.cif.gz_A,0.9842,0.77633892079414,0.9793254937813308,265
length_470_6_100,4kly.cif.gz_C,0.5995,6.397430550575138,0.7062940146658705,470
length_190_0_80,3nbm.cif.gz_A,0.7163,0.7512145136810376,0.9728699710282254,190
length_415_0_27,6zpl.cif.gz_C,0.6719,1.2051422298362555,0.9650323945552288,415
length_100_3_38,3fa4.cif.gz_K,0.6875,0.5180251739552664,0.9760235263938318,100
length_130_4_9,6hi6.cif.gz_A,0.9733,0.6067032087334416,0.9753680738232668,130
length_180_2_94,4c6t.cif.gz_A,0.7802,0.8366857781278096,0.9628952969318908,180
length_425_9_80,8e0m.cif.gz_I,0.7431,1.222067626604647,0.964233910383046,425
length_480_0_83,3eqz.cif.gz_A,0.7504,3.311695311691853,0.845363067034686,480
length_250_9_24,1pv3.cif.gz_MODEL_20_A,0.6392,1.3298828194642265,0.9399342602149362,250
length_430_7_46,1wp8.cif.gz_B,0.8484,17.513014908465653,0.5422314707378746,430
length_255_3_17,3uif.cif.gz_A,0.6863,2.9137777401745546,0.8070119015816377,255
length_490_7_49,6wm3.cif.gz_4,0.615,12.517451031106278,0.5001119428311925,490
length_140_3_40,5cwb.cif.gz_A,0.7089,0.5017967325161565,0.984355201804826,140
length_290_6_50,7xrh.cif.gz_B,0.7949,0.9830723371571072,0.9661206689685756,290
length_300_6_97,3qgy.cif.gz_A,0.9114,1.1933643176548256,0.9532251057293772,300
length_285_5_100,3eu0.cif.gz_A,0.9652,0.8914589247358441,0.9720731692417156,285
length_470_3_89,7smj.cif.gz_A,0.6873,6.2094366991881484,0.7908198617025485,470
length_195_4_13,5woz.cif.gz_MODEL_7_A,0.7667,0.571594055436395,0.9855103095310732,195
length_455_4_42,3o1n.cif.gz_B,0.7317,2.799183251205809,0.9006779318742021,455
length_170_7_4,5uqw.cif.gz_B,0.9884,0.6045128001224483,0.9803253847050992,170
length_265_7_82,7q37.cif.gz_A,0.8767,1.42883684928581,0.9363165571687548,265
length_180_9_47,3esk.cif.gz_A,0.5921,0.91318353677733,0.9609370279412464,180
length_355_2_94,3o63.cif.gz_B,0.7448,3.5382341349531385,0.8824737535058587,355
length_240_2_58,8a8h.cif.gz_B,0.6982,0.7951291718058024,0.9771108867167652,240
length_480_9_41,6rfb.cif.gz_A,0.4906,14.178089071572847,0.5333162358961964,480
length_455_6_54,1yo7.cif.gz_B,0.5624,10.99908322147745,0.5021250891206877,455
length_300_2_98,1klz.cif.gz_A,0.762,1.2421168009660457,0.9515428173953704,300
length_240_1_98,3lr6.cif.gz_A,0.5975,1.7807190835026607,0.9032988953533084,240
length_170_9_60,5uqw.cif.gz_B,0.9785,0.496377101058666,0.9881063305990988,170
length_305_2_16,5tn9.cif.gz_B,0.5558,2.0173183993696853,0.9076527105254482,305
length_330_2_17,2r7i.cif.gz_B,0.9641,1.1013412556175983,0.9650320398390536,330
length_380_5_87,3eeg.cif.gz_A,0.6982,1.2122223863328248,0.964523731858383,380
length_230_4_49,5z39.cif.gz_A,0.6084,1.0040717186031511,0.9626032166271724,230
length_375_7_38,4tl3.cif.gz_B,0.7403,5.806784899116995,0.7093288762260236,375
length_345_2_91,4myg.cif.gz_B,0.9549,0.924362751821916,0.9766196289823986,345
length_165_1_15,2dpx.cif.gz_A,0.9248,0.6313907286440534,0.97829639836569,165
length_135_2_45,7fzt.cif.gz_A,0.9481,0.5705873616082545,0.9767475642886332,135
length_410_7_99,4kxl.cif.gz_A,0.6381,10.538218066437247,0.6129252408316295,410
length_245_0_80,3exs.cif.gz_C,0.7976,1.341053764495792,0.9410442216566288,245
length_380_4_16,2kyh.cif.gz_MODEL_3_A,0.5213,9.385951340539416,0.5413797095330218,380
length_340_3_24,5cwh.cif.gz_A,0.7864,2.2061364833881822,0.8897815285515668,340
